category,subcategory,question,answer,reasoning,source
Word Problems,multi_step," Henry hatte 3 Actionfiguren, brauchte aber insgesamt 8 für eine vollständige Sammlung. Wenn jede Figur 6 $ kostet, wie viel Geld braucht er dann, um seine Sammlung zu vervollständigen?",30.0,X=(6.0*(8.0-3.0)),MultiArith
Word Problems,multi_step, Wendy hat 79 Bilder auf Facebook hochgeladen. Sie stellte 44 Bilder in ein Album und den Rest in 5 verschiedene Alben. Wie viele Bilder waren in jedem Album?,7.0,X=((79.0-44.0)/5.0),MultiArith
Word Problems,multi_step," Es gibt 64 Schüler, die sich für die Trivia-Teams der Schule bewerben. Wenn 36 von ihnen nicht für das Team ausgewählt werden und der Rest in 4 Gruppen eingeteilt wird, wie viele Schüler würden dann in jeder Gruppe sein?",7.0,X=((64.0-36.0)/4.0),MultiArith
Word Problems,multi_step," 11 Freunde spielten online ein Videospiel, als 5 Spieler aufhörten. Wenn jeder Spieler noch 5 Leben hatte, wie viele Leben hatten sie dann insgesamt?",30.0,X=(5.0*(11.0-5.0)),MultiArith
Word Problems,multi_step," Die Cafeteria hatte 75 Äpfel. Zum Mittagessen wurden 19 Äpfel an die Schüler verteilt und der Rest sollte für Kuchen verwendet werden. Wenn man für jeden Kuchen 8 Äpfel braucht, wie viele Kuchen kann man dann machen?",7.0,X=((75.0-19.0)/8.0),MultiArith
Word Problems,multi_step, Lana packte einige ihrer alten Wintersachen aus. Sie fand 4 Kartons mit Kleidung und in jedem Karton befanden sich 2 Schals und 6 Fäustlinge. Wie viele Winterkleidungsstücke hatte Lana insgesamt?,32.0,X=(4.0*(2.0+6.0)),MultiArith
Word Problems,multi_step," Die Schulcafeteria hat 6 rote Äpfel und 15 grüne Äpfel für das Mittagessen der Schüler bestellt. Wenn aber nur 5 Schüler Obst wollten, wie viele Äpfel hat die Cafeteria dann übrig?",16.0,X=((6.0+15.0)-5.0),MultiArith
Word Problems,multi_step," Dave musste vor der Schule 9 kurzärmelige Hemden und 27 langärmelige Hemden waschen. Wenn er bis zum Schulbeginn nur 20 davon gewaschen hat, wie viele hat er dann nicht gewaschen?",16.0,X=((9.0+27.0)-20.0),MultiArith
Word Problems,multi_step," In einem Restaurant kostet eine Mahlzeit für Erwachsene 7 $, Kinder essen kostenlos. Wenn eine Gruppe von 13 Personen käme und 9 davon Kinder wären, wie viel würde das Essen für die Gruppe kosten?",28.0,X=(7.0*(13.0-9.0)),MultiArith
Word Problems,multi_step," Eine Zoohandlung hat 4 Vogelkäfige. Wenn in jedem Käfig 8 Papageien und 2 Sittiche sind, wie viele Vögel hat die Zoohandlung dann insgesamt?",40.0,X=(4.0*(8.0+2.0)),MultiArith
Word Problems,multi_step," Beim Einkaufen kaufte Emily 5 grüne Handtücher und 30 weiße Handtücher. Wenn sie ihrer Mutter 26 Handtücher schenkt, wie viele Handtücher hat Emily dann am Ende?",9.0,X=((5.0+30.0)-26.0),MultiArith
Word Problems,multi_step," In Billy's Restaurant kam eine Gruppe mit 2 Erwachsenen und 5 Kindern zum Essen. Wenn jede Mahlzeit 3 Dollar kostet, wie hoch war dann die Rechnung?",21.0,X=(3.0*(2.0+5.0)),MultiArith
Word Problems,multi_step," Kaleb hat 14 Schachteln Schokoladenbonbons gekauft und 5 davon seinem kleinen Bruder geschenkt. Wenn in jeder Schachtel 6 Stück enthalten sind, wie viele Stück hat Kaleb dann noch?",54.0,X=(6.0*(14.0-5.0)),MultiArith
Word Problems,multi_step," Eine Lehrerin hatte 6 Arbeitsblätter zu benoten. Wenn sie 4 benotet, dann aber 18 weitere abgegeben hat, wie viele Arbeitsblätter müsste sie dann benoten?",20.0,X=((6.0+18.0)-4.0),MultiArith
Word Problems,multi_step, In der vierten Klasse gab es zu Beginn des Jahres 33 Schüler. Im Laufe des Jahres verließen 18 Schüler die Klasse und 14 neue Schüler kamen hinzu. Wie viele Schüler waren am Ende des Jahres in der vierten Klasse?,29.0,X=((33.0+14.0)-18.0),MultiArith
Word Problems,multi_step," Es spielten 13 Freunde online ein Videospiel, als 8 Spieler aufhörten. Wenn jeder übrig gebliebene Spieler 6 Leben hatte, wie viele Leben hatten sie dann insgesamt?",30.0,X=(6.0*(13.0-8.0)),MultiArith
Word Problems,multi_step," In einem Videospiel erhält man für jeden besiegten Feind 5 Punkte. Wenn ein Level insgesamt 8 Feinde hat und du alle bis auf 6 vernichtest, wie viele Punkte würdest du dann bekommen?",10.0,X=(5.0*(8.0-6.0)),MultiArith
Word Problems,multi_step," Frank hatte 3 Dollar gespart. Wenn er weitere 37 Dollar Taschengeld bekäme, wie viele 8-Dollar-Spielzeuge könnte er dann kaufen?",5.0,X=((3.0+37.0)/8.0),MultiArith
Word Problems,multi_step," 30 Mädchen und 36 Jungen haben sich für die Basketballmannschaft der Schule beworben. Wenn nur 10 von ihnen zurückgerufen wurden, wie viele Schüler haben es dann nicht in die Auswahl geschafft?",56.0,X=((30.0+36.0)-10.0),MultiArith
Word Problems,multi_step," Sarah hat zu Halloween 66 Süßigkeiten von Nachbarn und 15 Süßigkeiten von ihrer älteren Schwester erhalten. Wenn sie nur 9 Stück pro Tag essen würde, wie lange würden die Süßigkeiten reichen?",9.0,X=((66.0+15.0)/9.0),MultiArith
Word Problems,multi_step," Isabel hatte 2 Seiten Mathe-Hausaufgaben und 4 Seiten Lese-Hausaufgaben. Wenn jede Seite 5 Aufgaben enthielt, wie viele Aufgaben musste sie dann insgesamt lösen?",30.0,X=(5.0*(2.0+4.0)),MultiArith
Word Problems,multi_step," Ein Kellner hatte 9 Tische zu bedienen, an denen jeweils 4 Frauen und 3 Männer saßen. Wie viele Kunden hatte der Kellner insgesamt?",63.0,X=(9.0*(4.0+3.0)),MultiArith
Word Problems,multi_step," Gwen ordnete ihr Bücherregal und achtete darauf, dass sich in jedem Regal genau 9 Bücher befanden. Wenn sie 3 Regale mit Krimis und 5 Regale mit Bilderbüchern hatte, wie viele Bücher hatte sie dann insgesamt?",72.0,X=(9.0*(3.0+5.0)),MultiArith
Word Problems,multi_step, Beim Online-Einkauf von Musik kaufte Isabel 6 Country-Alben und 2 Pop-Alben. Jedes Album enthielt ein Textblatt und 9 Lieder. Wie viele Lieder hat Isabel insgesamt gekauft?,72.0,X=(9.0*(6.0+2.0)),MultiArith
Word Problems,multi_step," Olivia hat 5 Bilder von ihrem Handy und 35 Bilder von ihrer Kamera auf Facebook hochgeladen. Wenn sie die Bilder in 8 verschiedene Alben mit der gleichen Anzahl von Bildern in jedem Album sortiert hat, wie viele Bilder waren dann in jedem der Alben?",5.0,X=((5.0+35.0)/8.0),MultiArith
Word Problems,multi_step," Sarahs alte Waschmaschine konnte nur 5 Kleidungsstücke auf einmal waschen. Wenn sie 43 Hemden und 2 Pullover waschen müsste, wie viele Waschladungen müsste sie dann machen?",9.0,X=((43.0+2.0)/5.0),MultiArith
Word Problems,multi_step," Bei April's Discount Flowers gab es einen Ausverkauf, bei dem jede Blume 3 Dollar kostete. Wenn Robin 5 Rosen und 4 Gänseblümchen gekauft hat, wie viel hat sie dann ausgegeben?",27.0,X=(3.0*(5.0+4.0)),MultiArith
Word Problems,multi_step," Faye hatte 34 Malbücher. Wenn sie 3 davon verschenkt, dann aber 48 weitere kauft, wie viele hat sie dann insgesamt?",79.0,X=((34.0+48.0)-3.0),MultiArith
Word Problems,multi_step," Bianca hatte 34 Lieder auf ihrem mp3-Player. Wenn sie 14 alte Lieder gelöscht und 44 neue Lieder hinzugefügt hat, wie viele Lieder hat sie dann auf ihrem mp3-Player?",64.0,X=((34.0+44.0)-14.0),MultiArith
Word Problems,multi_step," Emily pflanzte Gemüse in ihrem Garten an. Sie begann mit 41 Samen und pflanzte 29 davon in den großen Garten, und in jeden ihrer kleinen Gärten setzte sie jeweils 4 Samen. Wie viele kleine Gärten hatte Emily?",3.0,X=((41.0-29.0)/4.0),MultiArith
Word Problems,multi_step," Edward verdiente 4 Dollar für jeden gemähten Rasen. Wenn er 17 Rasenflächen zu mähen hatte, aber vergessen hat, 9 davon zu mähen, wie viel Geld hat er dann tatsächlich verdient?",32.0,X=(4.0*(17.0-9.0)),MultiArith
Word Problems,multi_step," Es spielten 5 Freunde online ein Videospiel, als 2 weitere Spieler hinzukamen. Wenn jeder Spieler 8 Leben hatte, wie viele Leben hatten sie dann insgesamt?",56.0,X=(8.0*(5.0+2.0)),MultiArith
Word Problems,multi_step," Mike hat 13 Freunde zu einer Geburtstagsparty eingeladen, aber 7 konnten nicht kommen. Wenn er so viele Muffins kaufen wollte, dass jede Person genau 4 bekommt, wie viele sollte er dann kaufen?",24.0,X=(4.0*(13.0-7.0)),MultiArith
Word Problems,multi_step," Auf dem Jahrmarkt kaufte Kaleb 6 Eintrittskarten. Nachdem er mit dem Riesenrad gefahren war, hatte er noch 3 Lose übrig. Wenn jedes Ticket 9 Dollar kostet, wie viel Geld hat Kaleb dann für die Fahrt mit dem Riesenrad ausgegeben?",27.0,X=(9.0*(6.0-3.0)),MultiArith
Word Problems,multi_step," Will hatte 57 Dollar. Wenn er 27 Dollar für ein neues Spiel ausgibt, wie viele 6-Dollar-Spielzeuge kann er dann mit dem Geld kaufen, das er noch hat?",5.0,X=((57.0-27.0)/6.0),MultiArith
Word Problems,multi_step," Auf der Schulbuchmesse hat Victor 32 Abenteuerbücher und 37 Krimis gekauft. Wenn 16 der Bücher gebraucht waren, wie viele neue Bücher hat er dann gekauft?",53.0,X=((32.0+37.0)-16.0),MultiArith
Word Problems,multi_step," Debbys Klasse unternimmt einen Ausflug in den Zoo. Wenn jeder Van 4 Personen fassen kann und 2 Schüler und 6 Erwachsene mitfahren, wie viele Vans brauchen sie dann?",2.0,X=((2.0+6.0)/4.0),MultiArith
Word Problems,multi_step," In der Spielhalle hat Jerry 29 Tickets beim Spiel ""Whack a mole"" und 17 Tickets beim Spiel ""Skee Ball"" gewonnen. Wenn er 12 seiner Lose für einen Hut ausgegeben hat, wie viele Lose hat Jerry dann noch?",34.0,X=((29.0+17.0)-12.0),MultiArith
Word Problems,multi_step," Die Baseballmannschaft einer Schule hatte 48 neue Spieler und 6 Stammspieler. Wenn der Trainer sie in Gruppen mit jeweils 6 Spielern einteilen würde, wie viele Gruppen gäbe es dann?",9.0,X=((48.0+6.0)/6.0),MultiArith
Word Problems,multi_step," Oliver hat im Sommer 35 Dollar mit Rasenmähen verdient. Wenn er 7 Dollar für neue Rasenmähermesser ausgegeben hat, wie viele 4-Dollar-Spiele könnte er dann mit dem Geld kaufen, das ihm noch bleibt?",7.0,X=((35.0-7.0)/4.0),MultiArith
Word Problems,multi_step, Eine Tierhandlung hatte 38 Siamkatzen und 25 Hauskatzen. Bei einem Ausverkauf wurden 45 Katzen verkauft. Wie viele Katzen haben sie noch?,18.0,X=((38.0+25.0)-45.0),MultiArith
Word Problems,multi_step," Maria wollte Kekse in Tüten mit jeweils 3 Keksen backen. Wenn sie 2 Schokoladenkekse und 16 Haferflockenkekse hätte, wie viele Tüten könnte sie herstellen?",6.0,X=((2.0+16.0)/3.0),MultiArith
Word Problems,multi_step," Ein Buchladen hatte 4 Bücher in der Sparbüchse. Wenn man 3 Bücher verkauft, aber dann 10 weitere in die Tonne legt, wie viele Bücher sind dann in der Tonne?",11.0,X=((4.0+10.0)-3.0),MultiArith
Word Problems,multi_step, Eine Tierhandlung hatte 13 Siamkatzen und 5 Hauskatzen. Bei einem Ausverkauf wurden 10 Katzen verkauft. Wie viele Katzen haben sie noch?,8.0,X=((13.0+5.0)-10.0),MultiArith
Word Problems,multi_step," Robin hat 35 Bilder von ihrem Handy und 5 Bilder von ihrer Kamera auf Facebook hochgeladen. Wenn sie die Bilder in 5 verschiedene Alben mit der gleichen Anzahl von Bildern in jedem Album sortiert, wie viele Bilder befinden sich dann in jedem der Alben?",8.0,X=((35.0+5.0)/5.0),MultiArith
Word Problems,multi_step," Faye und ihre Mutter haben in ihrem Garten Karotten gepflückt. Faye pflückte 23 und ihre Mutter 5. Wenn nur 12 der Karotten gut waren, wie viele schlechte Karotten hatten sie dann?",16.0,X=((23.0+5.0)-12.0),MultiArith
Word Problems,multi_step," Ein Kellner im Restaurant ""The Greasy Spoon"" hatte 39 Kunden zu bedienen. Während der Mittagszeit kamen weitere 12 Kunden hinzu. Wenn 49 der Kunden ihm kein Trinkgeld gegeben haben, wie viele Kunden haben dann ein Trinkgeld gegeben?",2.0,X=((39.0+12.0)-49.0),MultiArith
Word Problems,multi_step," Maria hat beim Einkaufen 35 grüne Handtücher und 21 weiße Handtücher gekauft. Wenn sie ihrer Mutter 34 Handtücher schenkt, wie viele Handtücher hat sie dann?",22.0,X=((35.0+21.0)-34.0),MultiArith
Word Problems,multi_step," Kaleb hatte 10 Videospiele, aber 8 davon funktionierten nicht. Wie viel Geld könnte er verdienen, wenn er die funktionierenden Spiele für je 6 Dollar verkaufen würde?",12.0,X=(6.0*(10.0-8.0)),MultiArith
Word Problems,multi_step," Zoe hatte 42 Flaschen Wasser in ihrem Kühlschrank. Wenn sie 25 davon getrunken und dann 30 weitere gekauft hätte, wie viele Flaschen hätte sie dann?",47.0,X=((42.0+30.0)-25.0),MultiArith
Word Problems,multi_step," Eine Vase kann 5 Blumen aufnehmen. Wenn Sie 6 Nelken und 19 Rosen hätten, wie viele Vasen bräuchten Sie, um die Blumen zu halten?",5.0,X=((6.0+19.0)/5.0),MultiArith
Word Problems,multi_step," Wendy erhielt 5 Punkte für jede Tüte Dosen, die sie recycelte. Wenn sie 11 Tüten hatte, aber 2 davon nicht recycelt hat, wie viele Punkte hätte sie dann verdient?",45.0,X=(5.0*(11.0-2.0)),MultiArith
Word Problems,multi_step," Für ein neues Gebäude wurden 11 Fenster benötigt. Der Bauunternehmer hatte bereits 4 von ihnen eingebaut. Wenn es 8 Stunden dauert, jedes Fenster einzubauen, wie lange braucht er dann für den Einbau der restlichen Fenster?",56.0,X=(8.0*(11.0-4.0)),MultiArith
Word Problems,multi_step," Ein Kellner im Restaurant ""The Greasy Spoon"" hatte 26 Kunden zu bedienen. Während der Mittagszeit kamen weitere 27 Kunden hinzu. Wenn 27 Kunden ihm kein Trinkgeld gegeben haben, wie viele Kunden haben dann ein Trinkgeld gegeben?",26.0,X=((26.0+27.0)-27.0),MultiArith
Word Problems,multi_step," Roger verdiente 9 Dollar für jeden gemähten Rasen. Wenn er 14 Rasenflächen zu mähen hatte, aber vergaß, 8 davon zu mähen, wie viel Geld hat er dann tatsächlich verdient?",54.0,X=(9.0*(14.0-8.0)),MultiArith
Word Problems,multi_step," Tom hatte 57 Dollar. Wenn er 49 Dollar für ein neues Spiel ausgibt, wie viele 4-Dollar-Spielzeuge kann er dann mit dem Geld kaufen, das er noch hat?",2.0,X=((57.0-49.0)/4.0),MultiArith
Word Problems,multi_step, In der vierten Klasse gab es zu Beginn des Jahres 40 Schüler. Im Laufe des Jahres verließen 14 Schüler die Schule und 26 neue Schüler kamen hinzu. Wie viele Schüler waren am Ende des Jahres in der vierten Klasse?,52.0,X=((40.0+26.0)-14.0),MultiArith
Word Problems,multi_step," Biancas Mannschaft hat ihr Völkerballspiel gewonnen und insgesamt 75 Punkte erzielt. Wenn Bianca 45 der Punkte erzielt hat und alle anderen jeweils 6 Punkte, wie viele Spieler waren dann in ihrem Team?",5.0,X=((75.0-45.0)/6.0),MultiArith
Word Problems,multi_step," Während ihres Urlaubs hat Debby 24 Fotos im Zoo und 12 im Museum gemacht. Wenn sie später 14 der Bilder gelöscht hat, wie viele Bilder aus ihrem Urlaub hat sie dann noch?",22.0,X=((24.0+12.0)-14.0),MultiArith
Word Problems,multi_step," Jerry hilft den Mitarbeitern der Cafeteria beim Abholen der Tabletts, aber er kann nur 8 Tabletts auf einmal tragen. Wenn er 9 Tabletts von einem Tisch und 7 Tabletts von einem anderen abholen müsste, wie viele Wege würde er dann zurücklegen?",2.0,X=((9.0+7.0)/8.0),MultiArith
Word Problems,multi_step, Nancy hat 41 Bilder auf Facebook hochgeladen. Sie packte 37 Bilder in ein Album und den Rest in 2 andere Alben. Wie viele Bilder waren in jedem Album?,2.0,X=((41.0-37.0)/2.0),MultiArith
Word Problems,multi_step," Vanessa und ihre Freunde haben für ihre Klasse Papier recycelt. Für je 9 Pfund, die sie recycelt haben, haben sie einen Punkt bekommen. Wenn Vanessa 20 Pfund recycelt hat und ihre Freunde 16 Pfund recycelt haben, wie viele Punkte haben sie dann verdient?",4.0,X=((20.0+16.0)/9.0),MultiArith
Word Problems,multi_step," Auf dem Stadtkarneval ist Oliver 5 Mal mit dem Riesenrad und 4 Mal mit dem Autoscooter gefahren. Wenn jede Fahrt 7 Tickets gekostet hat, wie viele Tickets hat er dann benutzt?",63.0,X=(7.0*(5.0+4.0)),MultiArith
Word Problems,multi_step, Eine Tierhandlung hatte 56 Welpen. An einem Tag wurden 24 von ihnen verkauft und der Rest in Käfige mit jeweils 4 Tieren gesteckt. Wie viele Käfige haben sie verwendet?,8.0,X=((56.0-24.0)/4.0),MultiArith
Word Problems,multi_step," Ein Küchenchef muss 15 Kartoffeln kochen. Er hat bereits 6 gekocht. Wenn jede Kartoffel 8 Minuten braucht, wie lange braucht er dann für die restlichen Kartoffeln?",72.0,X=(8.0*(15.0-6.0)),MultiArith
Word Problems,multi_step," Ein Zauberkünstler verkaufte magische Kartendecks für je 5 Dollar. Wenn er mit 14 Kartendecks anfing und am Ende des Tages nur noch 5 übrig hatte, wie viel Geld hat er dann verdient?",45.0,X=(5.0*(14.0-5.0)),MultiArith
Word Problems,multi_step," Edward hatte 43 Bücher. Wenn er 19 davon verkauft und mit dem eingenommenen Geld 14 neue Bücher kauft, wie viele Bücher hat er dann?",38.0,X=((43.0+14.0)-19.0),MultiArith
Word Problems,multi_step," Eine Gruppe von 3 Freunden ging in ein Restaurant. Der Koch hatte bereits 6 Hähnchenflügel zubereitet, kochte aber noch 3 weitere für die Gruppe. Wenn jeder die gleiche Menge bekommen würde, wie viele würde jeder bekommen?",3.0,X=((3.0+6.0)/3.0),MultiArith
Word Problems,multi_step," Faye hatte 46 Matheaufgaben und 9 naturwissenschaftliche Aufgaben als Hausaufgaben. Wenn sie 40 der Aufgaben in der Schule gelöst hat, wie viele Aufgaben musste sie dann als Hausaufgaben aufgeben?",15.0,X=((46.0+9.0)-40.0),MultiArith
Word Problems,multi_step, Haley hat 65 Bilder auf Facebook hochgeladen. Sie hat 17 Bilder in ein Album und den Rest in 6 verschiedene Alben aufgenommen. Wie viele Bilder waren in jedem Album?,8.0,X=((65.0-17.0)/6.0),MultiArith
Word Problems,multi_step, Sarah pflanzte Gemüse in ihrem Garten an. Sie begann mit 21 Samen und pflanzte 12 davon in den großen Garten und in jeden ihrer kleinen Gärten je 3 Samen. Wie viele kleine Gärten hatte Sarah?,3.0,X=((21.0-12.0)/3.0),MultiArith
Word Problems,multi_step," Eine Zoohandlung hat 6 Vogelkäfige. Wenn in jedem Käfig 6 Papageien und 2 Sittiche sind, wie viele Vögel hat die Zoohandlung dann insgesamt?",48.0,X=(6.0*(6.0+2.0)),MultiArith
Word Problems,multi_step," Zoe hatte 15 Lieder auf ihrem mp3-Player. Wenn sie 8 alte Lieder gelöscht und 50 neue Lieder hinzugefügt hat, wie viele Lieder hat sie dann auf ihrem mp3-Player?",57.0,X=((15.0+50.0)-8.0),MultiArith
Word Problems,multi_step," Adam hatte 48 Bücher. Wenn er 19 davon verkauft und mit dem verdienten Geld 38 neue Bücher kauft, wie viele Bücher hat er dann?",67.0,X=((48.0+38.0)-19.0),MultiArith
Word Problems,multi_step," Beim Mittagessen hatte ein Kellner 10 Kunden, von denen 5 kein Trinkgeld gegeben haben. Wenn er von den Gästen, die Trinkgeld gegeben haben, jeweils 3 Dollar bekommen hat, wie viel Geld hat er dann verdient?",15.0,X=(3.0*(10.0-5.0)),MultiArith
Word Problems,multi_step," Ein Geschäft hatte 40 Orangen in einem Behälter. Wenn man 25 der alten Orangen wegwirft und 21 neue Orangen in die Tonne legt, wie viele sind dann in der Tonne?",36.0,X=((40.0+21.0)-25.0),MultiArith
Word Problems,multi_step," Bei April's Discount Flowers gab es einen Ausverkauf, bei dem jede Blume 8 Dollar kostete. Wenn Vanessa 3 Rosen und 3 Gänseblümchen gekauft hat, wie viel hat sie dann ausgegeben?",48.0,X=(8.0*(3.0+3.0)),MultiArith
Word Problems,multi_step," Paige hatte 11 Lieder auf ihrem mp3-Player. Wenn sie 9 alte Lieder gelöscht und 8 neue Lieder hinzugefügt hat, wie viele Lieder hat sie dann auf ihrem mp3-Player?",10.0,X=((11.0+8.0)-9.0),MultiArith
Word Problems,multi_step, Zu Halloween hat Robin 23 Süßigkeiten bekommen. In der ersten Nacht hat sie 7 Stück gegessen und dann hat ihre Schwester ihr noch 21 Stück geschenkt. Wie viele Bonbons hat Robin jetzt?,37.0,X=((23.0+21.0)-7.0),MultiArith
