category,subcategory,question,answer,reasoning,source
Word Problems,challenge,Randy has 95 blocks. He uses 20 blocks to build a house and 50 blocks to build a tower. How many more blocks did he use to build the tower than he did to build the house?,30.0,( 50.0 - 20.0 ),SVAMP
Word Problems,challenge,2 birds and 6 storks were sitting on the fence. 3 more birds came to join them. How many more storks than birds are sitting on the fence?,1.0,( 6.0 - ( 2.0 + 3.0 ) ),SVAMP
Word Problems,challenge,The Razorback t-shirt shop made $ 51 dollars from selling 3 t-shirt during the Arkansas and Texas tech game they. What is the cost of each t-shirt?,17.0,( 51.0 / 3.0 ),SVAMP
Word Problems,challenge,Paco had 12 cookies. He ate 16 cookies and gave 21 of them to his friend. How many more cookies did he give to his friend than those he ate?,5.0,( 21.0 - 16.0 ),SVAMP
Word Problems,challenge,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 317 visitors came to the Buckingham palace that day. If there were 295 visitors the previous day How many more visitors visited the Buckingham palace on that day than on the previous day?",22.0,( 317.0 - 295.0 ),SVAMP
Word Problems,challenge,Josh had 3 marbles in his collection. He found 6 marbles while he lost 5 marbles. How many more marbles did he find than those he lost?,1.0,( 6.0 - 5.0 ),SVAMP
Word Problems,challenge,Because of the decision Sofia asked the students to suggest specific types of food. If 408 students suggested adding mashed potatoes while 42 suggested adding bacon to the menu How many more students suggested mashed potatoes than those that suggested bacon?,366.0,( 408.0 - 42.0 ),SVAMP
Word Problems,challenge,Paco had 40 cookies. He ate 5 cookies and gave 13 of them to his friend. How many cookies did paco have left?,22.0,( ( 40.0 - 5.0 ) - 13.0 ),SVAMP
Word Problems,challenge,Paco had 17 cookies. He ate 14 cookies and gave 13 of them to his friend. How many more cookies did he eat than those he gave to his friend?,1.0,( 14.0 - 13.0 ),SVAMP
Word Problems,challenge,Julia played tag with 19 kids on monday. She played tag with 18 kids on tuesday. She spent a total of 38 hours to play tag on both days. How many more kids did she play with on monday than on tuesday?,1.0,( 19.0 - 18.0 ),SVAMP
Word Problems,challenge,Dan has $ 5. He bought a candy bar for $ 2 and a chocolate for $ 3. How much money did he spend to buy chocolate than he did to buy candy bar?,1.0,( 3.0 - 2.0 ),SVAMP
Word Problems,challenge,Ed had 29 more marbles than Doug. Ed lost 17 of his marbles at the playground. How many more marbles did Ed have than Doug then?,12.0,( 29.0 - 17.0 ),SVAMP
Word Problems,challenge,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 19 inches. The frog jumped 10 inches farther than the grasshopper and the mouse jumped 20 inches farther than the frog. How much farther did the mouse jump than the grasshopper?",30.0,( 10.0 + 20.0 ),SVAMP
Word Problems,challenge,Frank was reading through his favorite book. It took him 16 days to finish the book. If the book had 112 pages How many pages did he read per day?,7.0,( 112.0 / 16.0 ),SVAMP
Word Problems,challenge,There are 20 different books in the ' crazy silly school ' series. If you are yet to read 5 of the books How many books have you already read?,15.0,( 20.0 - 5.0 ),SVAMP
Word Problems,challenge,Allan brought 3 balloons and Jake brought 5 balloons to the park. Allan then bought 2 more balloons at the park. How many balloons did Allan and Jake have in the park?,10.0,( ( 3.0 + 5.0 ) + 2.0 ),SVAMP
Word Problems,challenge,Josh lost 11 marbles. If he had 19 marbles in his collection earlier How many marbles does he have now?,8.0,( 19.0 - 11.0 ),SVAMP
Word Problems,challenge,Allan brought 6 balloons and Jake brought 3 balloons to the park. Jake then bought 4 more balloons at the park. How many more balloons did Jake have than Allan in the park?,1.0,( ( 3.0 + 4.0 ) - 6.0 ),SVAMP
Word Problems,challenge,Faye was placing her pencils into 14 rows with 11 pencils in each row. How many pencils does she have?,154.0,( 14.0 * 11.0 ),SVAMP
Word Problems,challenge,A grocery store had 22 bottles of regular soda and 61 bottles of diet soda. How many more bottles of diet soda than regular soda did they have?,39.0,( 61.0 - 22.0 ),SVAMP
Word Problems,challenge,There are 6 baskets of peaches. Each basket has 16 red peaches and 18 green peaches. How many red peaches are in the baskets altogether?,96.0,( 16.0 * 6.0 ),SVAMP
Word Problems,challenge,During summer break 800059 kids from Lawrence county go to camp and the rest stay home. Lawrence county has 828521 kids in all. About how many kids stayed home?,28462.0,( 828521.0 - 800059.0 ),SVAMP
Word Problems,challenge,There are 141 pots. Each pot has 71 flowers and 91 sticks in it. How many flowers are there in all?,10011.0,( 141.0 * 71.0 ),SVAMP
Word Problems,challenge,Allan brought 2 balloons and Jake brought 4 balloons to the park. Allan then bought 3 more balloons at the park. How many more balloons did Allan have than Jake in the park?,1.0,( ( 2.0 + 3.0 ) - 4.0 ),SVAMP
Word Problems,challenge,"A chef had 58 apples. After making some pies, he had used 35. How many apples remained?",23.0,( 58.0 - 35.0 ),SVAMP
Word Problems,challenge,You had 26 bags with equal number of cookies. If you had 15 candies and 52 cookies in total How many cookies does each bag have?,2.0,( 52.0 / 26.0 ),SVAMP
Word Problems,challenge,He then went to see the oranges being harvested. He found out that they harvest 38 sacks per day and that each sack containes 42 oranges. How many sacks of oranges will they have after 49 days of harvest?,1862.0,( 38.0 * 49.0 ),SVAMP
Word Problems,challenge,There were 16 roses and 3 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now 7 orchids and 13 roses in the vase. How many orchids did she cut?,4.0,( 7.0 - 3.0 ),SVAMP
Word Problems,challenge,"Jack received 10 emails in the morning, 5 emails in the afternoon and 4 emails in the evening. How many more emails did Jack receive in the afternoon than in the evening?",1.0,( 5.0 - 4.0 ),SVAMP
Word Problems,challenge,Faye was placing her pencils into rows with 22 pencils in each row. She had 6 packs of pencils each one having 14 pencils. How many pencils does she have?,84.0,( 6.0 * 14.0 ),SVAMP
Word Problems,challenge,A farmer had 160 tomatoes in his garden. If he picked 56 of them yesterday and 41 today. How many did he have left after yesterday's picking?,104.0,( 160.0 - 56.0 ),SVAMP
Word Problems,challenge,Each pot has 40 flowers in it. There are 400 flowers in total. How many pots are there in all?,10.0,( 400.0 / 40.0 ),SVAMP
Word Problems,challenge,15 campers went rowing in the morning. Some more campers went rowing in the afternoon. If a total of 32 campers went rowing that day How many campers went rowing in the afternoon?,17.0,( 32.0 - 15.0 ),SVAMP
Word Problems,challenge,Because of the decision Sofia asked the students to suggest specific types of food. If 479 students suggested adding mashed potatoes while 489 suggested adding bacon to the menu How many more students suggested bacon than those that suggested mashed potatoes?,10.0,( 489.0 - 479.0 ),SVAMP
Word Problems,challenge,Ed had 5 more marbles than Doug. Doug lost 3 of his marbles at the playground. If Ed had 27 marbles How many marbles did Doug have initially?,22.0,( 27.0 - 5.0 ),SVAMP
Word Problems,challenge,Rachel had to complete 7 pages of math homework. If she had to complete 4 more pages of math homework than reading homework How many pages of reading homework did she have to complete?,3.0,( 7.0 - 4.0 ),SVAMP
Word Problems,challenge,Helen the hippo and her friends are preparing for thanksgiving at Helen's house. Helen baked 19 chocolate chip cookies yesterday and 231 raisin cookies and 237 chocolate chip cookies this morning. How many more chocolate chip cookies than raisin cakes did Helen bake?,25.0,( ( 19.0 + 237.0 ) - 231.0 ),SVAMP
Word Problems,challenge,Tiffany was collecting cans for recycling. On monday she had some bags of cans. The next day she found 4 more bags worth of cans. If she had a total of 8 bags altogether How many bags did she have on monday?,4.0,( 8.0 - 4.0 ),SVAMP
Word Problems,challenge,Danny collects bottle caps. He found 30 bottle caps at the park while he threw away 63 old ones. Now he has 42 bottle caps in his collection. How many more bottle caps did danny throw away than those he found at the park?,33.0,( 63.0 - 30.0 ),SVAMP
Word Problems,challenge,Mary is baking a cake. The recipe calls for 12 cups of sugar and 14 cups of flour. She already put in 10 cups of sugar. How many more cups of flour than cups of sugar does she need to add now?,12.0,( 14.0 - ( 12.0 - 10.0 ) ),SVAMP
Word Problems,challenge,Kelly has 22 nintendo games. How many does she need to buy so that she will have 140 games left?,118.0,( 140.0 - 22.0 ),SVAMP
Word Problems,challenge,Mom buys 70 white t - shirts in total. If white t - shirts can be purchased in packages and mom buys 14 packages How many white t - shirts does each package have?,5.0,( 70.0 / 14.0 ),SVAMP
Word Problems,challenge,A farmer had 171 tomatoes in his garden. If he picked 134 of them yesterday and 30 today. How many will he have left after today?,7.0,( ( 171.0 - 134.0 ) - 30.0 ),SVAMP
Word Problems,challenge,Last week Fred had 47 dollars and Jason had 99 dollars. Over the weekend Fred delivered newspapers earning 111 dollars and washed cars earning 34 dollars. How much money does Fred have now?,192.0,( ( 47.0 + 111.0 ) + 34.0 ),SVAMP
Word Problems,challenge,Mary is baking a cake. The recipe calls for 6 cups of sugar and 14 cups of flour. She already put in 7 cups of flour and 60 cups of sugar. How many more cups of flour does she need to add?,7.0,( 14.0 - 7.0 ),SVAMP
Word Problems,challenge,There were 7 roses and 12 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now 11 roses and 20 orchids in the vase. How many more orchids than roses are there in the vase now?,9.0,( 20.0 - 11.0 ),SVAMP
Word Problems,challenge,After Jessie started to go jogging everyday she lost 35 kilograms. She weighed 69 kilograms before beginning jogging. How much does she weigh now?,34.0,( 69.0 - 35.0 ),SVAMP
Word Problems,challenge,22 children were riding on the bus. At the bus stop 40 children got on the bus while some got off the bus. Then there were 2 children altogether on the bus. How many children got off the bus at the bus stop?,60.0,( ( 22.0 + 40.0 ) - 2.0 ),SVAMP
Word Problems,challenge,There are 10 different books and 11 different movies in the ' crazy silly school ' series. If you read 13 of the books and watched 12 of the movies How many more books than movies have you read?,1.0,( 13.0 - 12.0 ),SVAMP
Word Problems,challenge,Emily is making bead necklaces for her friends. She made 11 necklaces and each necklace takes 28 beads. How many beads did Emily have?,308.0,( 11.0 * 28.0 ),SVAMP
Word Problems,challenge,A farmer had 175 tomatoes and 77 potatoes in his garden. If he picked 172 potatoes How many tomatoes and potatoes does he have left?,80.0,( ( 175.0 + 77.0 ) - 172.0 ),SVAMP
Word Problems,challenge,Last week Fred had 111 dollars and Jason had 40 dollars. Fred washed cars over the weekend and now has 115 dollars. Jason delivered newspapers and now has 44 dollars. How much money did they earn by washing cars?,4.0,( 115.0 - 111.0 ),SVAMP
Word Problems,challenge,A mailman has to give 9 pieces of junk mail to each house in each block. If there are 20 houses on a block How many pieces of junk mail should he give in each block?,180.0,( 9.0 * 20.0 ),SVAMP
Word Problems,challenge,Matthew gave equal numbers of crackers and cakes to his 4 friends. If he had 10 crackers and 8 cakes initially How many cakes did each person eat?,2.0,( 8.0 / 4.0 ),SVAMP
Word Problems,challenge,Jessica cut some roses from her flower garden to put in her vase. There are now 19 roses in the vase. If there were 3 roses in the vase initially How many roses did she cut?,16.0,( 19.0 - 3.0 ),SVAMP
Word Problems,challenge,23 children were riding on the bus. At the bus stop 24 children got on the bus while some got off the bus. Then there were 8 children altogether on the bus. How many more children got off the bus than those that got on?,15.0,( 23.0 - 8.0 ),SVAMP
