category,subcategory,question,answer,reasoning,source
Word Problems,challenge,"7 red peaches, 15 yellow peaches and 8 green peaches are in the basket. How many peaches are in the basket?",30.0,( ( 7.0 + 15.0 ) + 8.0 ),SVAMP
Word Problems,challenge,Julia played tag with 13 kids on monday and 10 kids on tuesday. She played cards with 15 kids on wednesday. How many kids did she play with altogether?,38.0,( ( 13.0 + 10.0 ) + 15.0 ),SVAMP
Word Problems,challenge,Haley grew some trees in her backyard. After a typhoon 5 died. If 12 trees were left How many trees did she grow?,17.0,( 5.0 + 12.0 ),SVAMP
Word Problems,challenge,A mailman has to give 4 pieces of junk mail to each house in each of the 16 blocks. If there are 17 houses in each block How many pieces of junk mail should he give in total?,1088.0,( ( 4.0 * 17.0 ) * 16.0 ),SVAMP
Word Problems,challenge,There are 10 different books and 11 different movies in the ' crazy silly school ' series. If you read 13 of the books and watched 12 of the movies How many more books than movies have you read?,1.0,( 13.0 - 12.0 ),SVAMP
Word Problems,challenge,A grocery store had 22 bottles of regular soda and 61 bottles of diet soda. How many more bottles of diet soda than regular soda did they have?,39.0,( 61.0 - 22.0 ),SVAMP
Word Problems,challenge,Jerry had some action figures on a shelf in his room. Later he added 7 more action figures to the shelf. If there are a total of 10 action figures on his shelf now How many action figures did he have initially on the shelf?,3.0,( 10.0 - 7.0 ),SVAMP
Word Problems,challenge,Rachel's tree had 4 apples initially. She picked some apples and now there are 2 apples left on the tree. How many apples did rachel pick?,2.0,( 4.0 - 2.0 ),SVAMP
Word Problems,challenge,Danny collects bottle caps and wrappers. He found 71 bottle caps and 24 wrappers at the park. Now he has 28 bottle caps and 16 wrappers in his collection. How many more bottle caps than wrappers does danny have now?,12.0,( 28.0 - 16.0 ),SVAMP
Word Problems,challenge,The grasshopper and the frog had a jumping contest. The frog jumped 39 inches and the grasshopper jumped 17 inches. How much farther did the frog jump than the grasshopper?,22.0,( 39.0 - 17.0 ),SVAMP
Word Problems,challenge,Rebecca wants to split a collection of eggs into groups of 5. Rebecca has 10 marbles and 15 eggs. How many groups will be created?,3.0,( 15.0 / 5.0 ),SVAMP
Word Problems,challenge,Ed had 10 more marbles than Doug. Doug lost 11 of his marbles at the playground. If Ed had 45 marbles How many more marbles did Ed have than Doug then?,21.0,( 10.0 + 11.0 ),SVAMP
Word Problems,challenge,Each Ferris wheel in paradise park has 19 seats. Each seat in a Ferris wheel can hold 15 people. How many people can ride 20 Ferris wheels at the same time?,5700.0,( ( 19.0 * 15.0 ) * 20.0 ),SVAMP
Word Problems,challenge,Bobby ate 33 pieces of candy. Then he ate 4 more. He also ate 14 pieces of chocolate. How many pieces of candy and chocolate did Bobby eat altogether?,51.0,( ( 33.0 + 4.0 ) + 14.0 ),SVAMP
Word Problems,challenge,Ed had 5 more marbles than Doug. Doug lost 3 of his marbles at the playground. If Ed had 27 marbles How many marbles did Doug have initially?,22.0,( 27.0 - 5.0 ),SVAMP
Word Problems,challenge,Allan brought 2 balloons and Jake brought 4 balloons to the park. Allan then bought 3 more balloons at the park. How many more balloons did Allan have than Jake in the park?,1.0,( ( 2.0 + 3.0 ) - 4.0 ),SVAMP
Word Problems,challenge,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 100 visitors came to the Buckingham palace on the previous day. If there were 666 visitors on that day How many more visitors visited the Buckingham palace on that day than on the previous day?",566.0,( 666.0 - 100.0 ),SVAMP
Word Problems,challenge,Jack received 5 emails and 6 letters in the morning. He then received 9 emails and 7 letters in the afternoon. How many letters did jack receive in the day?,13.0,( 6.0 + 7.0 ),SVAMP
Word Problems,challenge,Randy has 37 blocks. He uses 33 blocks to build a tower and 13 blocks to build a house. How many more blocks did he use to build the tower than he did to build the house?,20.0,( 33.0 - 13.0 ),SVAMP
Word Problems,challenge,Robin has 28 packages of gum and 13 packages of candy. There are 4 pieces in each package. How many pieces of gum does Robin have?,112.0,( 28.0 * 4.0 ),SVAMP
Word Problems,challenge,White t - shirts can be purchased in packages. If mom buys 28 packages which contain 56 white t - shirts in total How many white t - shirts does each package have?,2.0,( 56.0 / 28.0 ),SVAMP
Word Problems,challenge,Dave had 15 apps and 24 files on his phone. After deleting some apps and files he had 21 apps and 4 files left. How many more apps than files does he have left on the phone?,17.0,( 21.0 - 4.0 ),SVAMP
Word Problems,challenge,Zachary did 44 push-ups and 17 crunches in gym class today. David did 29 more push-ups but 13 less crunches than zachary. How many crunches did David do?,4.0,( 17.0 - 13.0 ),SVAMP
Word Problems,challenge,Paco had 39 sweet cookies and 6 salty cookies. He ate 23 salty cookies and 32 sweet cookies. How many more sweet cookies than salty cookies did he eat?,9.0,( 32.0 - 23.0 ),SVAMP
Word Problems,challenge,Brenda's mother made cookies for 10 guests but 9 guests did not come. If she prepared 18 cookies and each guest had the same number of cookies How many did each of them have?,18.0,( 18.0 / ( 10.0 - 9.0 ) ),SVAMP
Word Problems,challenge,"Julia played tag with 8 kids on monday, 11 kids on tuesday and 9 kids on wednesday. How many more kids did she play with on tuesday than on wednesday?",2.0,( 11.0 - 9.0 ),SVAMP
Word Problems,challenge,Lawrence county has 898051 kids. During summer break 629424 kids go to camp and the rest stay home. How many kids stay home?,268627.0,( 898051.0 - 629424.0 ),SVAMP
Word Problems,challenge,Bobby had 32 pieces of candy. He ate some pieces of candy. If he has 20 pieces of candy left How many pieces of candy did Bobby eat?,12.0,( 32.0 - 20.0 ),SVAMP
Word Problems,challenge,Next on his checklist is wax to stick the feathers together. If he has 557 g of wax and right now he just needs 17 g Total how many grams of wax do the feathers require?,574.0,( 557.0 + 17.0 ),SVAMP
Word Problems,challenge,Ed had 30 more marbles than Doug. Ed lost 21 of his marbles at the playground. If Ed had 91 marbles How many more marbles did Ed have than Doug then?,9.0,( 30.0 - 21.0 ),SVAMP
Word Problems,challenge,The Razorback shop makes $ 86 dollars off each t-shirt and $ 232 off each jersey. During the Arkansas and Texas tech game they sold 254 t-shirts and 43 jerseys. How much more does a jersey cost than a t-shirt?,146.0,( 232.0 - 86.0 ),SVAMP
Word Problems,challenge,Josh had 3 marbles in his collection. He found 6 marbles while he lost 5 marbles. How many more marbles did he find than those he lost?,1.0,( 6.0 - 5.0 ),SVAMP
Word Problems,challenge,Josh lost 11 marbles. If he had 19 marbles in his collection earlier How many marbles does he have now?,8.0,( 19.0 - 11.0 ),SVAMP
Word Problems,challenge,Julia played tag with 19 kids on monday. She played tag with 18 kids on tuesday. She spent a total of 38 hours to play tag on both days. How many more kids did she play with on monday than on tuesday?,1.0,( 19.0 - 18.0 ),SVAMP
Word Problems,challenge,Baker made 133 cakes. If he sold 51 of them How many more cakes did baker make than those he sold?,82.0,( 133.0 - 51.0 ),SVAMP
Word Problems,challenge,Steven has 19 peaches. Jake has 12 fewer peaches than Steven and 72 more peaches than Jill. How many peaches does Jake have?,7.0,( 19.0 - 12.0 ),SVAMP
Word Problems,challenge,Danny collects bottle caps and wrappers. He found 46 wrappers and 50 bottle caps at the park. Now he has 21 bottle caps and 52 wrappers in his collection. How many more bottle caps than wrappers did danny find at the park?,4.0,( 50.0 - 46.0 ),SVAMP
Word Problems,challenge,Jake has 3 fewer peaches and 4 more apples than Steven. Steven has 19 apples and 15 peaches. How many more apples than peaches does Steven have?,4.0,( 19.0 - 15.0 ),SVAMP
Word Problems,challenge,Paige was helping her mom plant flowers and together they planted 36 seeds. They put 12 seeds in each flower bed and only 58 seeds grew into flowers in each flower bed. How many flower beds did they have?,3.0,( 36.0 / 12.0 ),SVAMP
Word Problems,challenge,Randy has 97 blocks. He uses some blocks to build a tower. If there are 72 blocks left How many blocks did he use to build the tower?,25.0,( 97.0 - 72.0 ),SVAMP
Word Problems,challenge,"Jack received 6 emails in the morning, 3 emails in the afternoon and some more in the evening. If he received a total of 10 emails in the day How many emails did Jack receive in the afternoon?",1.0,( 10.0 - ( 6.0 + 3.0 ) ),SVAMP
Word Problems,challenge,"Rachel had to complete 7 pages of math homework, 11 pages of reading homework and 8 more pages of biology homework. How many more pages of reading homework than biology homework did she have?",3.0,( 11.0 - 8.0 ),SVAMP
Word Problems,challenge,Dan has $ 4. He bought a candy bar for $ 8. Then his friend have him $ 5 How much money is left?,1.0,( ( 4.0 - 8.0 ) + 5.0 ),SVAMP
Word Problems,challenge,Frank was reading through his favorite book. He read 8 pages per day. If the book had 576 pages How many days did he take to finish the book?,72.0,( 576.0 / 8.0 ),SVAMP
Word Problems,challenge,4 birds and 46 storks were sitting on the fence. 6 more birds came to join them. How many birds are sitting on the fence?,10.0,( 4.0 + 6.0 ),SVAMP
Word Problems,challenge,Julia played tag with 5 kids on monday. She played tag with some more kids on tuesday. If she played with a total of 15 kids How many kids did she play with on tuesday?,10.0,( 15.0 - 5.0 ),SVAMP
Word Problems,challenge,Winter is almost here and most animals are migrating to warmer countries. There are 18 bird families living near the mountain. If 38 bird families flew away to africa and 80 bird families flew away to asia How many bird families flew away for the winter?,118.0,( 38.0 + 80.0 ),SVAMP
Word Problems,challenge,The Ferris wheel in paradise park has 6 seats. Each seat can hold 14 people. If there are 16 people on the wheel right now How many more people can join the wheel?,68.0,( ( 6.0 * 14.0 ) - 16.0 ),SVAMP
Word Problems,challenge,The school is planning a field trip. The school has 67 classrooms. There are 66 students in each classroom in the school. If there are 6 seats on each school bus How many buses are needed to take the trip?,737.0,( 67.0 * ( 66.0 / 6.0 ) ),SVAMP
Word Problems,challenge,Debby bought 301 water bottles when they were on sale. If she drank 144 bottles a day for some days. If she has 157 bottles left How many days did she drink for?,1.0,( ( 301.0 - 157.0 ) / 144.0 ),SVAMP
Word Problems,challenge,An industrial machine made 9 shirts yesterday and 44 shirts today. It can make 3 shirts a minute. How many minutes did the machine work yesterday?,3.0,( 9.0 / 3.0 ),SVAMP
Word Problems,challenge,In a school there are 706 girls and 222 boys. 418 more girls joined the school. How many pupils are there in the school now?,1346.0,( ( 706.0 + 222.0 ) + 418.0 ),SVAMP
Word Problems,challenge,A mailman has to give 32 pieces of junk mail to each of the 55 blocks. If he gives 8 mails to each house in a block How many houses are there in a block?,4.0,( 32.0 / 8.0 ),SVAMP
Word Problems,challenge,If you have 14 cookies in total and 7 bags having equal number of cookies How many cookies does each bag have?,2.0,( 14.0 / 7.0 ),SVAMP
Word Problems,challenge,Jake has 16 fewer peaches than Steven. Steven has 15 more peaches than Jill. If Jill has 12 peaches How many more peaches does Jill have than Jake?,1.0,( 16.0 - 15.0 ),SVAMP
Word Problems,challenge,Jake has 7 fewer peaches than Steven and 9 more peaches than Jill. Steven has 16 peaches. How many peaches does Jake have?,9.0,( 16.0 - 7.0 ),SVAMP
Word Problems,challenge,Julia played tag with some kids on monday. She played tag with 14 kids on tuesday. If she played with a total of 16 kids How many kids did she play with on monday?,2.0,( 16.0 - 14.0 ),SVAMP
Word Problems,challenge,"Jack received 3 emails in the afternoon, 6 emails in the morning and some more in the evening. If he received a total of 10 emails in the day How many emails did jack receive in the evening?",1.0,( 10.0 - ( 6.0 + 3.0 ) ),SVAMP
